timestamp,open,high,low,close,adjusted close,volume,dividend amount
2021-02-19,810.0000,812.7900,749.6800,750.1500,750.1500,2436139,0.0000
2021-02-12,768.2600,808.4200,761.8600,807.8100,807.8100,2316488,0.0000
2021-02-05,752.0000,768.4900,740.0000,762.2500,762.2500,2884331,0.0000
2021-01-29,747.4100,778.2400,735.6400,747.6400,747.6400,4091106,0.0000
2021-01-22,785.0900,802.0000,743.5300,744.0800,744.0800,3616437,0.0000
2021-01-15,818.4300,824.0000,777.0000,778.4200,778.4200,3289987,0.0000
2021-01-08,825.8400,825.8400,786.8600,818.7500,818.7500,2643677,0.0000
2020-12-31,818.2100,822.1500,797.2200,818.1000,818.1000,1417770,0.0000
2020-12-24,778.0100,826.8100,768.1800,807.0000,807.0000,2070305,0.0000
2020-12-18,764.0000,790.8000,755.0000,789.0900,789.0900,2700210,0.0000
2020-12-11,778.0000,780.5300,745.8800,760.0000,760.0000,2574084,0.0000
2020-12-04,725.4100,781.8950,721.0000,780.3400,780.3400,2988327,0.0000
2020-11-27,731.4800,735.5700,713.0700,729.8200,729.8200,1672642,0.0000
2020-11-20,760.0000,764.0400,723.4900,730.7400,730.7400,2108920,0.0000
2020-11-13,755.7800,792.5400,736.1200,753.3800,753.3800,2988806,0.0000
2020-11-06,680.6200,737.3950,669.2900,733.8700,733.8700,3110055,0.0000
2020-10-30,727.0800,729.7654,653.0000,667.0800,667.0800,3285450,0.0000
2020-10-23,755.2500,771.6200,722.5900,735.4800,735.4800,2183690,0.0000
2020-10-16,748.7400,766.1800,716.2800,752.6800,752.6800,3899490,0.0000
2020-10-09,699.1000,741.2700,696.2950,738.1900,738.1900,1991396,0.0000
2020-10-02,685.0000,718.4273,680.0300,696.2800,696.2800,2773373,0.0000
2020-09-25,648.1000,677.9200,633.2900,673.7300,673.7300,3583251,0.0000
2020-09-18,712.4100,726.1575,649.4216,655.5700,655.5700,3700209,0.0000
2020-09-11,710.0000,728.6900,692.0250,702.5400,702.5400,2612999,0.0000
2020-09-04,723.1700,778.8300,717.7529,735.2800,735.2800,4115103,0.0000
2020-08-28,699.0000,729.9500,689.2900,727.0100,727.0100,3047383,0.0000
2020-08-21,685.0200,699.0000,684.3400,693.8800,693.8800,2150892,0.0000
2020-08-14,684.7400,694.0000,671.6243,684.5200,684.5200,1686736,0.0000
2020-08-07,685.7500,697.5650,676.0900,685.8500,685.8500,2066878,0.0000
2020-07-31,673.0700,704.0000,668.0800,685.4400,685.4400,2883371,0.0000
2020-07-24,645.4400,699.7199,631.5700,675.3300,675.3300,4897900,0.0000
2020-07-17,579.1600,654.8000,566.2100,650.7400,650.7400,4220100,0.0000
2020-07-10,588.8800,591.3700,567.5100,575.8700,575.8700,2053700,0.0000
2020-07-02,553.5100,583.4400,544.1600,580.4800,580.4800,2151400,0.0000
2020-06-26,588.2600,596.3000,543.0300,549.8500,549.8500,3290327,0.0000
2020-06-19,546.5000,595.3350,544.8700,587.5300,587.5300,3217424,0.0000
2020-06-12,590.6000,593.7200,545.5200,558.4100,558.4100,3236690,0.0000
2020-06-05,574.8000,601.2050,559.1800,592.7600,592.7600,3463859,0.0000
2020-05-29,575.0000,585.6100,549.3450,580.0300,580.0300,3162380,0.0000
2020-05-22,531.5200,563.1300,529.4300,562.8000,562.8000,2658215,0.0000
2020-05-15,532.0000,540.7000,501.1300,520.4100,520.4100,3030193,0.0000
2020-05-08,497.4000,544.4400,495.5500,537.7700,537.7700,3364562,0.0000
2020-05-01,522.4500,526.1700,492.0000,498.8600,498.8600,3050080,0.0000
2020-04-24,523.5000,529.5000,488.0000,514.9300,514.9300,3684138,0.0000
2020-04-17,496.2400,528.1000,488.1700,526.3300,526.3300,4989740,0.0000
2020-04-09,489.4900,524.3400,477.0300,503.7900,503.7900,5195553,0.0000
2020-04-03,490.0000,509.4000,450.0000,462.4700,462.4700,5569764,0.0000
2020-03-27,382.0000,506.4000,360.5000,490.4100,490.4100,8489847,0.0000
2020-03-20,416.3200,447.5100,368.0600,394.1900,394.1900,8941452,0.0000
2020-03-13,515.1400,538.9400,432.5700,470.9800,470.9800,6698350,0.0000
2020-03-06,535.9500,583.7200,532.2200,555.1400,555.1400,4700427,0.0000
2020-02-28,590.4500,596.4300,518.5579,533.9600,533.9600,5488921,0.0000
2020-02-21,601.3300,619.0000,596.1400,613.0800,613.0800,2651609,0.0000
2020-02-14,578.8700,604.3400,576.6931,603.3600,603.3600,2691044,0.0000
2020-02-07,562.3000,584.9900,558.5900,579.4300,579.4300,3100392,0.0000
2020-01-31,571.9100,577.7100,555.0250,559.7800,559.7800,4421484,0.0000
2020-01-24,598.2900,615.0000,583.8300,589.2000,589.2000,4244959,0.0000
2020-01-17,600.4900,606.9200,593.0600,600.0300,600.0300,2567775,0.0000
2020-01-10,590.0000,616.5600,573.7400,598.7200,598.7200,4871726,0.0000
2020-01-03,598.0000,600.9900,582.1600,593.3400,593.3400,1778876,0.0000
2019-12-27,592.0000,601.5984,588.3100,597.8800,597.8800,1452050,0.0000
2019-12-20,585.0000,596.0450,582.0200,591.3100,591.3100,3451165,0.0000
