timestamp,open,high,low,close,adjusted close,volume,dividend amount
2021-02-19,130.0100,137.5800,127.5300,136.2800,136.2800,10768624,0.0000
2021-02-12,130.1500,130.8200,125.0300,129.4800,129.4800,8921910,0.0000
2021-02-05,117.9500,129.5200,117.0750,129.4800,129.4800,11710133,0.0000
2021-01-29,122.3900,123.4700,115.5000,116.3100,116.3100,18780081,0.0000
2021-01-22,127.3271,128.2300,122.7750,122.9000,122.9000,7504613,0.0000
2021-01-15,127.7500,130.6300,124.3900,126.8000,126.8000,10908945,0.0000
2021-01-08,131.5100,132.1900,123.3600,129.6900,129.6900,11096830,0.0000
2020-12-31,130.2460,132.5200,128.1200,131.9200,131.9200,5823487,0.0000
2020-12-24,125.7900,129.0800,123.7776,128.7500,128.7500,5902432,0.0000
2020-12-18,131.2900,132.4000,126.4300,128.8200,128.8200,10648645,0.0000
2020-12-11,134.8800,135.2850,127.6401,128.5100,128.5100,10069547,0.0000
2020-12-04,127.9200,135.8400,124.8800,135.6100,135.6100,10557354,0.0000
2020-11-27,120.9500,131.3500,120.5700,128.3500,128.3500,9907940,0.0000
2020-11-20,125.7000,125.7000,119.2100,119.2800,119.2800,17217725,0.0000
2020-11-13,123.0500,131.9000,111.8700,120.0000,120.0000,28869515,0.0000
2020-11-06,93.0000,104.6500,91.6000,103.8900,103.8900,15993700,0.0000
2020-10-30,99.5000,99.5100,88.9200,92.8800,92.8800,15188699,0.0000
2020-10-23,98.5150,102.2700,93.6400,101.7600,101.7600,10435159,0.0000
2020-10-16,99.4600,101.1100,94.7700,97.7600,97.7600,11100501,0.0000
2020-10-09,95.7800,102.0900,95.1300,99.3400,99.3400,10494835,0.0000
2020-10-02,95.0500,97.3900,91.4400,95.2500,95.2500,12486205,0.0000
2020-09-25,95.9600,97.8600,90.2700,92.9900,92.9900,17600958,0.0000
2020-09-18,100.8800,108.8899,99.5800,99.8800,99.8800,15746537,0.0000
2020-09-11,103.0000,107.1500,97.3900,99.2600,99.2600,10277044,0.0000
2020-09-04,105.2500,107.9000,100.7600,104.8200,104.8200,12713103,0.0000
2020-08-28,96.0100,106.6100,95.0000,106.2600,106.2600,14770539,0.0000
2020-08-21,97.2200,97.5000,92.0700,95.2700,95.2700,9601825,0.0000
2020-08-14,94.2500,101.6200,93.2957,96.0100,96.0100,20632798,0.0000
2020-08-07,83.2600,94.0500,81.3000,93.7800,93.7800,17257484,0.0000
2020-07-31,86.1100,88.1779,82.0600,83.8250,83.8250,13151706,0.0000
2020-07-24,90.6400,91.6300,86.5700,87.5000,87.5000,12111216,0.0000
2020-07-17,89.0700,94.7500,86.0000,91.4800,91.4800,18593828,0.0000
2020-07-10,89.6600,90.3400,85.5000,88.5100,88.5100,18049682,0.0000
2020-07-02,81.5300,90.5000,80.2600,87.8000,87.8000,19062378,0.0000
2020-06-26,89.5000,91.4900,80.3994,80.9400,80.9400,32183128,0.0000
2020-06-19,88.0000,96.4000,86.7900,89.6800,89.6800,28300659,0.0000
2020-06-12,113.4600,114.4600,90.0700,92.2600,92.2600,30429290,0.0000
2020-06-05,89.7300,118.4100,89.3000,107.9600,107.9600,33538899,0.0000
2020-05-29,97.8850,98.9770,88.1000,88.5000,88.5000,22727914,0.0000
2020-05-22,85.0600,94.8400,84.8650,91.0500,91.0500,27612152,0.0000
2020-05-15,84.3000,84.7500,71.5200,79.7600,79.7600,27271008,0.0000
2020-05-08,81.7900,88.5000,80.4100,87.1700,87.1700,18864188,0.0000
2020-05-01,82.3800,97.4500,81.5300,84.7500,84.7500,26600684,0.0000
2020-04-24,81.6100,83.5000,77.1100,80.7100,80.7100,20697729,0.0000
2020-04-17,81.5600,85.6300,75.7100,84.2600,84.2600,25771943,0.0000
2020-04-09,64.5500,89.0300,63.7800,81.3100,81.3100,43523021,0.0000
2020-04-03,76.7100,79.2400,57.0000,59.0800,59.0800,37610045,0.0000
2020-03-27,75.2300,96.0030,67.2800,78.8500,78.8500,46962220,0.0000
2020-03-20,84.6800,91.0734,46.5622,74.5800,74.5800,82926115,0.0000
2020-03-13,102.0000,110.0300,88.7600,95.6100,95.6100,38602973,0.0000
2020-03-06,123.0700,123.7400,103.8900,110.6600,110.6600,34283123,0.0000
2020-02-28,136.8200,137.3800,114.4600,124.0000,124.0000,26909602,0.4800
2020-02-21,144.2300,148.9097,142.5400,143.2400,142.6676,7509586,0.0000
2020-02-14,143.0100,150.9700,142.4500,144.9000,144.3210,8590024,0.0000
2020-02-07,141.7000,150.1700,140.8700,144.0700,143.4943,7996387,0.0000
2020-01-31,137.7300,143.5400,133.3600,140.0600,139.5003,9809166,0.0000
2020-01-24,148.0800,148.4400,139.8400,141.0200,140.4565,7972508,0.0000
2020-01-17,145.7600,150.6300,145.5400,150.2600,149.6596,4581191,0.0000
2020-01-10,147.9000,147.9900,144.6800,145.3900,144.8090,7710658,0.0000
2020-01-03,153.0000,153.2400,148.7400,149.2700,148.6735,5900737,0.0000
2019-12-27,151.0000,153.3900,150.6200,152.7300,152.1197,2854218,0.0000
2019-12-20,147.6000,151.5500,147.0600,150.8000,150.1974,8500476,0.0000
2019-12-13,142.2200,146.4500,140.2000,146.1600,145.5759,6533155,0.0000
2019-12-06,140.6800,142.7200,137.7600,142.2900,141.7214,6033657,0.0000
2019-11-29,137.0000,141.7500,136.6001,140.3600,139.7991,5293967,0.0000
2019-11-22,135.1700,136.5200,131.2600,136.2500,135.7055,6271853,0.4800
2019-11-15,132.2500,135.9550,130.8300,135.5200,134.4920,6564153,0.0000
2019-11-08,128.8600,134.3200,127.4700,133.2000,132.1896,10154206,0.0000
2019-11-01,126.0300,129.1200,124.7100,128.0800,127.1085,6298984,0.0000
2019-10-25,122.2600,126.7200,121.0200,126.1800,125.2229,7728418,0.0000
2019-10-18,120.7900,121.7300,118.9600,121.0500,120.1318,5541278,0.0000
2019-10-11,120.0800,122.3100,116.8500,121.1800,120.2608,8449172,0.0000
2019-10-04,121.8800,126.4100,118.5300,120.8600,119.9432,10883622,0.0000
2019-09-27,126.2500,126.8000,120.0220,120.7700,119.8539,14723746,0.0000
2019-09-20,132.8000,132.8000,126.8600,126.9700,126.0069,7442623,0.0000
2019-09-13,129.7900,135.4600,128.3600,133.9900,132.9736,6412387,0.0000
2019-09-06,124.9400,129.7800,123.6300,129.4300,128.4482,8428518,0.0000
