timestamp,open,high,low,close,adjusted close,volume,dividend amount
2021-02-19,438.7965,451.7700,414.0000,417.2600,417.2600,13075151,0.0000
2021-02-12,420.7400,443.7500,406.5000,433.1100,433.1100,19072742,0.0000
2021-02-05,369.0000,420.0000,368.1300,419.5900,419.5900,22915959,0.0000
2021-01-29,388.9900,398.8000,358.6201,372.0700,372.0700,22220005,0.0000
2021-01-22,391.0100,399.5300,372.0300,383.4000,383.4000,19395712,0.0000
2021-01-15,344.9800,404.4400,331.1000,384.5300,384.5300,48417814,0.0000
2021-01-08,340.4000,365.0100,339.2000,349.6100,349.6100,31316818,0.0000
2020-12-31,370.4000,373.2800,336.1000,337.3200,337.3200,27533089,0.0000
2020-12-24,418.0700,427.7594,375.0000,375.1700,375.1700,26181241,0.0000
2020-12-18,388.9500,410.3200,376.6800,406.0100,406.0100,26090612,0.0000
2020-12-11,411.0000,419.5000,380.2700,397.0100,397.0100,27952962,0.0000
2020-12-04,485.7000,486.8300,394.5700,410.0100,410.0100,59057581,0.0000
2020-11-27,432.0100,472.0400,417.8800,471.6100,471.6100,30572974,0.0000
2020-11-20,382.6000,445.3000,375.1000,439.6000,439.6000,50594356,0.0000
2020-11-13,433.0000,446.4700,366.2800,403.5800,403.5800,82186349,0.0000
2020-11-06,462.2900,505.8800,440.0000,500.1100,500.1100,33243227,0.0000
2020-10-30,520.4885,553.8594,457.0201,460.9100,460.9100,44041159,0.0000
2020-10-23,572.5000,588.8400,503.4700,511.5200,511.5200,49984828,0.0000
2020-10-16,501.4300,565.4500,490.4779,559.0000,559.0000,54514941,0.0000
2020-10-09,493.9700,498.9000,473.2229,492.4100,492.4100,30994585,0.0000
2020-10-02,502.4100,519.7700,462.0000,482.2300,482.2300,62484706,0.0000
2020-09-25,434.0000,529.7400,434.0000,496.5000,496.5000,91139059,0.0000
2020-09-18,391.7449,442.0000,386.1300,438.7300,438.7300,54781753,0.0000
2020-09-11,350.7000,407.8200,345.6800,383.0000,383.0000,46522024,0.0000
2020-09-04,304.0100,478.0000,301.2700,369.8900,369.8900,129216186,0.0000
2020-08-28,293.0000,303.5800,274.1059,299.2700,299.2700,27672462,0.0000
2020-08-21,248.7000,295.9700,248.5100,289.6800,289.6800,34597057,0.0000
2020-08-14,259.1400,261.4400,230.0000,244.9100,244.9100,27789349,0.0000
2020-08-07,256.8300,275.0939,252.7900,258.7300,258.7300,23020355,0.0000
2020-07-31,249.2800,259.9300,239.3200,253.9100,253.9100,21335642,0.0000
2020-07-24,246.4870,271.3500,237.2000,246.5600,246.5600,27960548,0.0000
2020-07-17,278.6300,281.0000,240.4500,246.5400,246.5400,34126506,0.0000
2020-07-10,265.0000,278.1600,258.1000,275.8700,275.8700,37834128,0.0000
2020-07-02,254.9700,263.8000,243.5900,261.7400,261.7400,27174311,0.0000
2020-06-26,247.4650,261.6200,247.2900,256.8000,256.8000,54381359,0.0000
