timestamp,open,high,low,close,adjusted close,volume,dividend amount
2021-02-19,2091.7500,2145.1400,2083.4300,2088.8100,2088.8100,5562207,0.0000
2021-02-12,2100.0000,2115.0000,2052.2400,2095.0300,2095.0300,5760739,0.0000
2021-02-05,1844.5850,2106.6234,1844.5850,2088.8300,2088.8300,13938497,0.0000
2021-01-29,1912.7400,1921.8200,1797.2800,1827.3600,1827.3600,13218469,0.0000
2021-01-22,1743.0000,1932.0800,1732.8300,1892.5600,1892.5600,9860689,0.0000
2021-01-15,1777.0200,1784.3800,1711.7100,1727.6200,1727.6200,7405602,0.0000
2021-01-08,1760.0000,1799.3550,1696.1014,1797.8300,1797.8300,9084613,0.0000
2020-12-31,1744.9100,1788.4700,1728.0000,1752.6400,1752.6400,4470716,0.0000
2020-12-24,1709.1300,1744.1100,1694.0000,1734.1600,1734.1600,4331858,0.0000
2020-12-18,1770.7200,1789.8000,1715.0000,1726.2200,1726.2200,9961441,0.0000
2020-12-11,1815.5500,1829.2900,1733.5270,1774.8000,1774.8000,6063432,0.0000
2020-12-04,1775.6500,1843.8300,1747.8400,1823.7600,1823.7600,7217695,0.0000
2020-11-27,1740.2200,1797.0100,1710.1800,1787.0200,1787.0200,4207518,0.0000
2020-11-20,1764.1400,1794.3400,1730.0200,1736.3800,1736.3800,5735466,0.0000
2020-11-13,1795.9800,1816.8900,1716.1200,1772.2600,1772.2600,9227228,0.0000
2020-11-06,1623.5400,1791.8180,1612.1080,1759.7300,1759.7300,10769230,0.0000
2020-10-30,1615.0000,1681.3150,1508.4800,1616.1100,1616.1100,13111670,0.0000
2020-10-23,1575.9300,1634.1200,1520.5000,1632.9800,1632.9800,9641795,0.0000
2020-10-16,1538.0000,1588.4200,1529.3000,1567.7000,1567.7000,9651811,0.0000
2020-10-09,1462.6500,1511.8500,1433.2300,1510.4500,1510.4500,7142400,0.0000
2020-10-02,1471.9900,1495.0700,1446.2800,1455.6000,1455.6000,8381871,0.0000
2020-09-25,1431.6200,1463.9700,1402.1500,1439.0600,1439.0600,9673534,0.0000
2020-09-18,1531.6471,1557.0000,1431.6200,1451.0900,1451.0900,9545375,0.0000
2020-09-11,1525.0000,1573.6600,1493.0200,1515.7600,1515.7600,7850195,0.0000
2020-09-04,1643.5700,1726.1022,1537.9701,1581.2100,1581.2100,10909755,0.0000
2020-08-28,1592.4700,1652.7900,1575.0400,1639.4300,1639.4300,7837417,0.0000
2020-08-21,1515.9700,1591.8800,1505.0000,1575.5700,1575.5700,7001858,0.0000
