timestamp,open,high,low,close,adjusted close,volume,dividend amount
2021-02-19,47.2600,47.2600,45.5800,45.6800,45.6800,72959949,0.0000
2021-02-12,48.5600,49.3400,45.8300,47.2900,47.2900,126976862,0.0000
2021-02-05,44.9200,48.3400,44.6600,48.0800,48.0800,94064250,0.0000
2021-01-29,45.0400,46.4600,44.4800,44.5800,44.5800,103077631,0.0000
2021-01-22,45.3300,45.6300,44.2300,44.7700,44.7700,77507568,0.0000
2021-01-15,45.1500,45.9650,44.8500,45.4300,45.4300,117172081,0.0000
2021-01-08,44.3100,45.4100,43.3500,45.0600,45.0600,103134348,0.3600
2020-12-31,44.9300,45.3400,44.1600,44.7500,44.3865,50823229,0.0000
2020-12-24,44.4700,45.0700,44.0650,44.5400,44.1782,53650027,0.0000
2020-12-18,44.2700,45.5700,44.1350,45.4400,45.0709,107638135,0.0000
2020-12-11,44.2868,44.8300,43.7200,44.3200,43.9600,82434244,0.0000
2020-12-04,42.4400,44.5100,42.4100,44.3800,44.0195,121120337,0.0000
2020-11-27,41.0300,42.9800,41.0200,42.7000,42.3532,75776467,0.0000
2020-11-20,41.7400,42.5900,40.7700,40.9700,40.6372,120997916,0.0000
2020-11-13,39.9200,41.5200,38.1200,41.4000,41.0637,180160580,0.0000
2020-11-06,36.1900,37.6000,35.6700,37.5300,37.2252,123572896,0.0000
2020-10-30,38.4000,38.4300,35.2800,35.9000,35.6084,166111134,0.0000
2020-10-23,40.1500,40.3800,38.3800,38.8200,38.5047,89136746,0.0000
2020-10-16,39.9300,40.6100,39.3500,40.1600,39.8338,99392285,0.0000
2020-10-09,38.4800,40.2300,38.2850,39.8500,39.5263,111152398,0.0000
2020-10-02,39.1950,39.7000,37.9700,38.2700,37.9591,113122293,0.3600
2020-09-25,39.3100,39.4700,37.6000,38.4500,37.7871,124872030,0.0000
2020-09-18,40.2150,41.1700,39.5100,39.8100,39.1236,129889941,0.0000
2020-09-11,40.0500,40.6350,39.4200,39.8800,39.1924,99415124,0.0000
2020-09-04,42.1000,42.6900,40.4400,40.8200,40.1162,148844095,0.0000
2020-08-28,42.0700,42.4700,41.4500,42.2000,41.4724,93816476,0.0000
2020-08-21,42.5500,42.7625,41.7300,42.2500,41.5216,109650093,0.0000
2020-08-14,47.1600,48.4500,42.2700,42.5000,41.7673,185271419,0.0000
2020-08-07,47.1400,47.8250,46.6800,47.4300,46.6123,71304756,0.0000
2020-07-31,46.6600,47.2600,45.3750,47.1000,46.2879,74260961,0.0000
2020-07-24,46.6700,47.7000,46.1100,46.4000,45.6000,99075938,0.0000
2020-07-17,46.8700,46.9900,45.2000,46.7500,45.9440,91074491,0.0000
2020-07-10,46.0700,47.2000,45.3200,46.6600,45.8555,88122854,0.0000
2020-07-02,46.3400,47.0100,45.4800,45.6300,44.8433,82664776,0.3600
2020-06-26,45.1100,46.5100,44.2000,46.3100,45.1553,190504231,0.0000
2020-06-19,44.1200,47.4900,43.9300,45.3200,44.1900,128300448,0.0000
2020-06-12,47.4600,48.2400,43.6400,45.0700,43.9462,116588136,0.0000
2020-06-05,47.1500,48.2900,45.8800,47.8300,46.6374,90200234,0.0000
2020-05-29,45.7800,47.8200,44.6800,47.8200,46.6277,107532151,0.0000
2020-05-22,45.2100,45.8200,44.1200,44.9000,43.7805,102655312,0.0000
2020-05-15,42.7800,44.5800,41.3100,44.2700,43.1662,169977236,0.0000
2020-05-08,40.9500,43.0200,40.4900,42.9900,41.9181,89234744,0.0000
2020-05-01,42.7000,43.6300,40.7700,40.9200,39.8997,100570927,0.0000
2020-04-24,41.9200,43.2900,40.4100,42.5200,41.4598,104179134,0.0000
2020-04-17,41.0400,42.8200,40.5300,42.4800,41.4208,117782561,0.0000
2020-04-09,40.4600,42.7400,39.7800,41.2000,40.1727,112341208,0.0000
2020-04-03,39.4500,40.4900,37.4700,39.0600,38.0861,129346491,0.3600
2020-03-27,35.5100,40.9200,33.7400,38.8200,37.5128,200698736,0.0000
2020-03-20,33.2300,39.3200,32.4000,35.6000,34.4012,249590160,0.0000
2020-03-13,36.9000,40.1500,33.0000,37.6400,36.3725,281395283,0.0000
2020-03-06,40.1500,41.9000,37.8000,39.6800,38.3438,207042586,0.0000
2020-02-28,45.0000,45.6800,38.3500,39.9300,38.5854,253486440,0.0000
2020-02-21,46.8200,46.9600,45.9000,46.3000,44.7409,86624820,0.0000
2020-02-14,47.9900,50.2800,46.4800,46.9700,45.3883,147659113,0.0000
2020-02-07,46.4000,48.8200,46.2100,47.9700,46.3546,72995708,0.0000
2020-01-31,47.8900,48.0700,45.8400,45.9700,44.4220,83883339,0.0000
2020-01-24,48.9600,49.5300,48.4100,48.8500,47.2050,67291898,0.0000
2020-01-17,47.3100,49.5400,47.3000,49.0200,47.3693,99664346,0.0000
2020-01-10,47.1400,47.8800,46.8100,47.1300,45.5429,95649362,0.0000
2020-01-03,47.7500,48.4200,47.2900,47.6300,46.0261,59321567,0.3500
2019-12-27,47.5500,48.3000,47.4200,47.7700,45.8301,49480951,0.0000
2019-12-20,45.8000,48.3700,45.8000,47.4500,45.5231,149666568,0.0000
2019-12-13,43.8900,46.0500,43.7500,45.3000,43.4604,104850124,0.0000
2019-12-06,45.2500,45.3300,43.4000,43.8400,42.0597,94367568,0.0000
2019-11-29,45.0000,45.7700,44.9300,45.3100,43.4700,73783281,0.0000
2019-11-22,44.9800,45.7400,44.4400,44.8500,43.0287,99629282,0.0000
2019-11-15,48.0100,48.8500,44.6000,45.0900,43.2589,160484939,0.0000
2019-11-08,47.5000,48.9800,47.2600,48.8300,46.8470,81044127,0.0000
