timestamp,open,high,low,close,adjusted close,volume,dividend amount
2021-02-19,104.8800,106.5900,103.2200,103.3700,103.3700,18854759,0.4500
2021-02-12,106.4200,106.9000,104.7200,105.3000,104.8482,19354009,0.0000
2021-02-05,96.9900,107.5399,96.9200,106.4800,106.0232,32965512,0.0000
2021-01-29,103.7450,105.2100,95.9200,96.8100,96.3947,47414952,0.0000
2021-01-22,102.7969,105.8500,101.3400,103.9100,103.4642,23328329,0.0000
2021-01-15,105.1000,105.6400,101.2100,102.3300,101.8910,23409985,0.0000
2021-01-08,107.6600,107.7500,102.1401,105.6700,105.2167,29707595,0.0000
2020-12-31,102.9200,107.1400,102.3100,106.9800,106.5210,17011712,0.0000
2020-12-24,101.2200,103.1700,100.0200,102.0100,101.5724,17247662,0.0000
2020-12-18,103.8300,104.8586,102.6100,103.2800,102.8369,31512767,0.0000
2020-12-11,102.0100,106.0900,100.0100,103.0000,102.5581,34257705,0.0000
2020-12-04,98.2000,102.9400,96.9600,102.2800,101.8412,26749040,0.0000
2020-11-27,97.6200,98.9750,96.4200,98.6600,98.2367,17192549,0.0000
2020-11-20,96.7900,99.3264,96.0200,97.0100,96.5938,32991802,0.0000
2020-11-13,97.3200,97.6500,92.6600,95.5600,95.1500,47576859,0.4500
2020-11-06,87.5400,91.2850,85.4500,90.6500,89.8307,39120501,0.0000
2020-10-30,90.0300,91.1300,85.6300,86.9600,86.1740,48365512,0.0000
2020-10-23,88.7000,90.9600,87.3600,90.8000,89.9793,26558960,0.0000
2020-10-16,90.4595,91.1000,87.6700,88.5200,87.7199,26129465,0.0000
2020-10-09,87.2700,90.3300,86.8000,90.0100,89.1965,31291645,0.0000
2020-10-02,85.5200,87.4500,84.6250,86.5700,85.7876,33019000,0.0000
2020-09-25,82.8600,84.9000,81.7500,84.3000,83.5381,28931385,0.0000
2020-09-18,85.7516,89.4300,84.6000,84.9500,84.1822,38544737,0.0000
2020-09-11,85.2700,87.5834,84.1500,85.2700,84.4993,32666999,0.0000
2020-09-04,84.6315,88.9800,84.0250,86.2700,85.4903,47335296,0.0000
2020-08-28,77.7100,85.2900,77.2500,85.0000,84.2318,49864279,0.0000
2020-08-21,78.6000,79.3850,76.4602,77.0700,76.3734,27907394,0.0000
2020-08-14,75.8182,79.9800,75.8100,78.3700,77.6617,30376278,0.0000
2020-08-07,76.4800,76.6000,74.7600,75.7900,75.1050,41091840,0.4100
2020-07-31,75.8860,78.4900,74.5604,76.5300,75.4296,49620413,0.0000
2020-07-24,74.1600,77.3250,73.6300,75.7800,74.6903,42042395,0.0000
2020-07-17,74.5600,75.8100,71.8200,74.1600,73.0936,41284251,0.0000
2020-07-10,74.9300,75.4800,71.9300,74.2900,73.2218,39239387,0.0000
2020-07-02,71.4091,75.0900,71.0600,73.7800,72.7191,33273968,0.0000
