timestamp,open,high,low,close,adjusted close,volume,dividend amount
2021-02-19,253.5900,262.4000,243.4500,258.4100,258.4100,5322285,0.0000
2021-02-12,245.0000,257.0100,242.0000,252.9700,252.9700,4814361,0.0000
2021-02-05,231.2100,249.5000,229.0200,243.8000,243.8000,6207736,0.0000
2021-01-29,238.9900,240.2600,208.6200,231.1300,231.1300,11087330,0.0000
2021-01-22,225.0066,237.5550,225.0066,235.4500,235.4500,5189750,0.0000
2021-01-15,234.7900,235.8000,220.6300,222.9300,222.9300,6107491,0.0000
2021-01-08,234.5000,238.0000,223.9300,235.4800,235.4800,5873215,0.0000
2020-12-31,245.5900,246.6150,229.8637,233.8700,233.8700,3188945,0.0000
2020-12-24,246.6900,250.0100,239.0200,241.7900,241.7900,4718948,0.0000
2020-12-18,233.7700,250.0300,229.4400,247.7800,247.7800,12783886,0.0000
2020-12-11,224.1100,235.1700,220.3600,232.0100,232.0100,5815702,0.0000
2020-12-04,224.0000,234.4400,218.9000,225.0100,225.0100,7564535,0.0000
2020-11-27,209.4900,224.0000,205.6700,224.0000,224.0000,6966701,0.0000
2020-11-20,191.5200,211.5500,187.7100,208.4300,208.4300,12585136,0.0000
2020-11-13,194.6400,199.1600,176.4200,192.8200,192.8200,8472594,0.0000
2020-11-06,191.6200,203.1800,180.1100,198.1800,198.1800,10524786,0.0000
2020-10-30,207.5000,213.3000,187.2500,191.6200,191.6200,11054884,0.0000
2020-10-23,208.4524,216.2950,201.4400,208.4900,208.4900,10578932,0.0000
2020-10-16,199.9500,212.9700,185.1600,207.4500,207.4500,12823623,0.0000
2020-10-09,186.0000,199.8700,185.2700,198.8500,198.8500,6218395,0.0000
2020-10-02,182.0200,189.0000,178.7000,184.7900,184.7900,8452223,0.0000
2020-09-25,168.9100,183.3299,168.5937,181.2900,181.2900,4618865,0.0000
2020-09-18,169.1366,173.5700,164.1600,171.1400,171.1400,5618748,0.0000
2020-09-11,170.0000,175.2500,164.8700,167.6300,167.6300,5759111,0.0000
2020-09-04,190.2500,199.4999,170.5000,175.5400,175.5400,8621006,0.0000
2020-08-28,167.3200,193.3008,166.8100,192.4300,192.4300,9039160,0.0000
2020-08-21,163.1600,169.0300,162.2000,166.6400,166.6400,7242924,0.0000
2020-08-14,170.8000,171.5000,160.0134,162.6900,162.6900,8466512,0.0000
2020-08-07,176.3450,181.4600,169.3600,170.9300,170.9300,11204934,0.0000
2020-07-31,185.8000,190.6900,170.1400,176.6500,176.6500,13162535,0.0000
2020-07-24,174.9000,196.3300,174.3000,184.3400,184.3400,9547211,0.0000
2020-07-17,194.0600,194.5000,169.1100,172.8600,172.8600,11313400,0.0000
2020-07-10,193.0000,198.4100,189.0500,192.0000,192.0000,7424000,0.0000
2020-07-02,180.0200,191.3200,172.2700,190.0800,190.0800,5882100,0.0000
2020-06-26,174.5300,187.7100,173.8000,181.0100,181.0100,10217043,0.0000
2020-06-19,170.9100,180.8142,167.1900,172.6400,172.6400,9512688,0.0000
2020-06-12,173.5700,180.5300,169.5700,171.6200,171.6200,6977391,0.0000
2020-06-05,184.0200,191.7200,163.7200,174.2600,174.2600,11814589,0.0000
2020-05-29,182.6200,186.1200,160.2000,185.3000,185.3000,10041490,0.0000
2020-05-22,187.7700,189.5000,179.2001,182.6000,182.6000,7102015,0.0000
2020-05-15,176.2900,190.2099,170.7300,186.5000,186.5000,9288858,0.0000
2020-05-08,151.7200,182.5965,151.4000,176.1900,176.1900,12720124,0.0000
2020-05-01,154.7900,158.9793,146.0601,154.5900,154.5900,9631426,0.0000
2020-04-24,151.4300,155.9799,143.8663,152.3200,152.3200,7176604,0.0000
2020-04-17,140.0100,153.0400,134.7600,152.2500,152.2500,9698193,0.0000
2020-04-09,135.6800,143.9200,129.7500,137.9500,137.9500,8348313,0.0000
2020-04-03,144.8500,148.4000,126.5400,129.9600,129.9600,9207076,0.0000
2020-03-27,125.9000,149.7000,120.9100,142.2500,142.2500,10571202,0.0000
2020-03-20,118.4800,134.3800,110.0102,125.9000,125.9000,11764524,0.0000
2020-03-13,134.5800,137.3300,117.2263,127.9400,127.9400,13406891,0.0000
2020-03-06,147.5700,155.3000,139.4601,144.3600,144.3600,10347090,0.0000
2020-02-28,138.5200,149.9400,136.0000,144.9600,144.9600,10247698,0.0000
2020-02-21,154.0500,156.1200,143.2800,145.9300,145.9300,5714071,0.0000
2020-02-14,148.1000,155.0000,146.6100,154.4200,154.4200,7073844,0.0000
2020-02-07,146.9000,153.7000,144.5200,148.0000,148.0000,6460362,0.0000
2020-01-31,143.5000,151.8700,141.9900,147.0000,147.0000,9217877,0.0000
2020-01-24,132.2000,150.7100,130.3300,146.7900,146.7900,12898473,0.0000
2020-01-17,138.5900,140.4900,132.4200,132.8500,132.8500,6479922,0.0000
2020-01-10,122.5600,137.4500,122.0518,133.9000,133.9000,9993685,0.0000
2020-01-03,121.1200,123.8400,117.2079,123.0400,123.0400,4661936,0.0000
2019-12-27,121.3200,123.3400,119.3800,121.1200,121.1200,2178101,0.0000
2019-12-20,120.0000,123.3000,117.7903,121.0900,121.0900,6655776,0.0000
2019-12-13,122.8900,124.7500,113.9100,119.8100,119.8100,7857418,0.0000
2019-12-06,126.7500,126.8650,116.0942,123.3600,123.3600,7251010,0.0000
2019-11-29,125.5900,130.9800,125.5500,127.1100,127.1100,3923823,0.0000
2019-11-22,122.0000,129.7100,121.6396,125.9800,125.9800,7052855,0.0000
2019-11-15,119.1800,123.0000,117.5220,122.7300,122.7300,4418888,0.0000
2019-11-08,123.0200,123.9700,112.8300,118.9500,118.9500,6938045,0.0000
2019-11-01,116.8300,126.0900,114.2600,122.3600,122.3600,10303391,0.0000
2019-10-25,117.0500,118.5800,107.0000,113.8200,113.8200,13695706,0.0000
2019-10-18,127.0300,130.2600,109.4200,116.8600,116.8600,19607852,0.0000
2019-10-11,131.0100,133.6900,123.8600,127.4800,127.4800,7214072,0.0000
2019-10-04,122.6600,132.1700,120.8400,131.8700,131.8700,7197410,0.0000
2019-09-27,136.7000,138.2000,121.5900,123.0300,123.0300,8752641,0.0000
